date,Leave,clicks,conversions,sales
2022-12-10,6.0,0,0,0.0
2022-12-10,11.0,2,0,0.0
2022-12-10,18.0,2,0,0.0
2022-12-10,19.0,0,0,0.0
2022-12-10,24.0,0,0,0.0
2022-12-10,28.0,5,1,15.94
2022-12-10,29.0,0,0,0.0
2022-12-10,32.0,0,0,0.0
2022-12-10,34.0,0,0,0.0
2022-12-10,42.0,0,0,0.0
2022-12-10,47.0,1,0,0.0
2022-12-10,50.0,1,0,0.0
2022-12-10,58.0,2,0,0.0
2022-12-10,67.0,0,0,0.0
2022-12-10,68.0,1,0,0.0
2022-12-10,71.0,1,0,0.0
2022-12-10,78.0,0,0,0.0
2022-12-10,84.0,1,1,18.94
2022-12-10,90.0,0,0,0.0
2022-12-10,93.0,0,0,0.0
2022-12-10,97.0,0,0,0.0
2022-12-10,105.0,3,1,15.94
2022-12-10,106.0,0,0,0.0
2022-12-10,107.0,0,0,0.0
2022-12-10,111.0,0,0,0.0
2022-12-10,115.0,0,0,0.0
2022-12-10,128.0,0,0,0.0
2022-12-10,137.0,0,0,0.0
2022-12-10,152.0,0,0,0.0
2022-12-10,156.0,0,0,0.0
2022-12-10,162.0,0,0,0.0
2022-12-10,167.0,0,0,0.0
2022-12-10,175.0,3,1,15.94
2022-12-10,180.0,0,0,0.0
2022-12-10,187.0,1,0,0.0
2022-12-10,188.0,21,0,0.0
2022-12-10,189.0,2,0,0.0
2022-12-10,190.0,0,0,0.0
2022-12-10,199.0,1,0,0.0
2022-12-11,6.0,2,0,0.0
2022-12-11,11.0,1,0,0.0
2022-12-11,18.0,0,0,0.0
2022-12-11,19.0,0,0,0.0
2022-12-11,24.0,0,0,0.0
2022-12-11,28.0,4,0,0.0
2022-12-11,29.0,0,0,0.0
2022-12-11,32.0,0,0,0.0
2022-12-11,34.0,0,0,0.0
2022-12-11,42.0,0,0,0.0
2022-12-11,47.0,0,0,0.0
2022-12-11,50.0,0,0,0.0
2022-12-11,58.0,1,0,0.0
2022-12-11,67.0,0,0,0.0
2022-12-11,68.0,0,0,0.0
2022-12-11,71.0,0,0,0.0
2022-12-11,78.0,0,0,0.0
2022-12-11,84.0,1,0,0.0
2022-12-11,90.0,0,0,0.0
2022-12-11,93.0,0,0,0.0
2022-12-11,97.0,0,0,0.0
2022-12-11,105.0,2,1,15.94
2022-12-11,106.0,2,0,0.0
2022-12-11,111.0,0,0,0.0
2022-12-11,115.0,0,0,0.0
2022-12-11,128.0,0,0,0.0
2022-12-11,137.0,0,0,0.0
2022-12-11,152.0,0,0,0.0
2022-12-11,156.0,1,1,15.94
2022-12-11,162.0,1,0,0.0
2022-12-11,167.0,2,3,47.81999999999999
2022-12-11,175.0,1,1,31.88
2022-12-11,187.0,1,0,0.0
2022-12-11,188.0,28,4,58.86
2022-12-11,189.0,1,0,0.0
2022-12-11,190.0,0,0,0.0
2022-12-11,199.0,1,0,0.0
2022-12-12,6.0,0,0,0.0
2022-12-12,11.0,1,0,0.0
2022-12-12,18.0,2,0,0.0
2022-12-12,19.0,0,0,0.0
2022-12-12,24.0,0,0,0.0
2022-12-12,28.0,18,0,0.0
2022-12-12,29.0,0,0,0.0
2022-12-12,32.0,0,0,0.0
2022-12-12,34.0,1,0,0.0
2022-12-12,42.0,0,0,0.0
2022-12-12,47.0,0,0,0.0
2022-12-12,50.0,2,0,0.0
2022-12-12,58.0,0,0,0.0
2022-12-12,67.0,0,0,0.0
2022-12-12,68.0,0,0,0.0
2022-12-12,71.0,1,1,15.94
2022-12-12,78.0,0,0,0.0
2022-12-12,84.0,1,0,0.0
2022-12-12,90.0,0,0,0.0
2022-12-12,93.0,4,0,0.0
2022-12-12,97.0,2,0,0.0
2022-12-12,105.0,2,0,0.0
2022-12-12,106.0,1,1,15.94
2022-12-12,107.0,0,0,0.0
2022-12-12,111.0,0,0,0.0
2022-12-12,112.0,0,0,0.0
2022-12-12,115.0,2,0,0.0
2022-12-12,128.0,0,0,0.0
2022-12-12,137.0,0,0,0.0
2022-12-12,152.0,3,3,29.43
2022-12-12,162.0,0,0,0.0
2022-12-12,167.0,0,0,0.0
2022-12-12,175.0,1,0,0.0
2022-12-12,180.0,0,0,0.0
2022-12-12,187.0,0,0,0.0
2022-12-12,188.0,5,0,0.0
2022-12-12,189.0,0,0,0.0
2022-12-12,190.0,0,0,0.0
2022-12-12,199.0,2,1,15.94
2022-12-13,6.0,1,0,0.0
2022-12-13,11.0,0,0,0.0
2022-12-13,18.0,3,0,0.0
2022-12-13,19.0,0,0,0.0
2022-12-13,24.0,0,0,0.0
2022-12-13,28.0,29,0,0.0
2022-12-13,29.0,0,0,0.0
2022-12-13,32.0,0,0,0.0
2022-12-13,34.0,0,0,0.0
2022-12-13,42.0,1,0,0.0
2022-12-13,47.0,1,0,0.0
2022-12-13,50.0,2,0,0.0
2022-12-13,58.0,0,0,0.0
2022-12-13,67.0,1,0,0.0
2022-12-13,68.0,0,0,0.0
2022-12-13,71.0,1,0,0.0
2022-12-13,78.0,0,0,0.0
2022-12-13,84.0,0,0,0.0
2022-12-13,90.0,0,0,0.0
2022-12-13,93.0,2,0,0.0
2022-12-13,97.0,1,0,0.0
2022-12-13,105.0,3,0,0.0
2022-12-13,106.0,0,0,0.0
2022-12-13,107.0,0,0,0.0
2022-12-13,111.0,0,0,0.0
2022-12-13,112.0,0,0,0.0
2022-12-13,115.0,0,0,0.0
2022-12-13,128.0,1,0,0.0
2022-12-13,137.0,0,0,0.0
2022-12-13,152.0,1,1,15.94
2022-12-13,156.0,0,0,0.0
2022-12-13,162.0,0,0,0.0
2022-12-13,167.0,0,0,0.0
2022-12-13,175.0,0,0,0.0
2022-12-13,187.0,0,0,0.0
2022-12-13,188.0,10,0,0.0
2022-12-13,189.0,0,0,0.0
2022-12-13,190.0,0,0,0.0
2022-12-13,199.0,0,0,0.0
2022-12-14,6.0,9,2,29.43
2022-12-14,11.0,0,0,0.0
2022-12-14,18.0,3,0,0.0
2022-12-14,19.0,0,0,0.0
2022-12-14,24.0,1,0,0.0
2022-12-14,28.0,18,0,0.0
2022-12-14,29.0,1,0,0.0
2022-12-14,32.0,0,0,0.0
2022-12-14,34.0,0,0,0.0
2022-12-14,42.0,0,0,0.0
2022-12-14,47.0,0,0,0.0
2022-12-14,50.0,0,0,0.0
2022-12-14,58.0,0,0,0.0
2022-12-14,67.0,4,0,0.0
2022-12-14,68.0,1,0,0.0
2022-12-14,70.0,0,0,0.0
2022-12-14,71.0,2,0,0.0
2022-12-14,78.0,1,0,0.0
2022-12-14,84.0,2,0,0.0
2022-12-14,90.0,0,0,0.0
2022-12-14,93.0,2,1,15.94
2022-12-14,97.0,1,0,0.0
2022-12-14,105.0,1,0,0.0
2022-12-14,106.0,0,0,0.0
2022-12-14,107.0,1,1,15.94
2022-12-14,111.0,0,0,0.0
2022-12-14,112.0,0,0,0.0
2022-12-14,115.0,1,0,0.0
2022-12-14,128.0,1,0,0.0
2022-12-14,137.0,0,0,0.0
2022-12-14,152.0,4,2,31.88
2022-12-14,162.0,0,0,0.0
2022-12-14,167.0,1,0,0.0
2022-12-14,175.0,2,0,0.0
2022-12-14,180.0,0,0,0.0
2022-12-14,187.0,1,1,15.94
2022-12-14,188.0,2,1,15.94
2022-12-14,189.0,0,0,0.0
2022-12-14,190.0,0,0,0.0
2022-12-14,199.0,2,0,0.0
2022-12-15,6.0,5,2,26.98
2022-12-15,11.0,0,0,0.0
2022-12-15,18.0,3,1,12.94
2022-12-15,19.0,0,0,0.0
2022-12-15,24.0,0,0,0.0
2022-12-15,28.0,11,1,12.94
2022-12-15,29.0,0,0,0.0
2022-12-15,32.0,0,0,0.0
2022-12-15,34.0,1,0,0.0
2022-12-15,42.0,0,0,0.0
2022-12-15,47.0,0,0,0.0
2022-12-15,50.0,0,0,0.0
2022-12-15,58.0,0,0,0.0
2022-12-15,67.0,0,0,0.0
2022-12-15,68.0,1,0,0.0
2022-12-15,70.0,0,0,0.0
2022-12-15,71.0,0,0,0.0
2022-12-15,78.0,0,0,0.0
2022-12-15,84.0,1,1,13.49
2022-12-15,90.0,0,0,0.0
2022-12-15,93.0,4,1,15.94
2022-12-15,97.0,1,0,0.0
2022-12-15,105.0,1,0,0.0
2022-12-15,106.0,1,0,0.0
2022-12-15,107.0,0,0,0.0
2022-12-15,111.0,0,0,0.0
2022-12-15,115.0,3,0,0.0
2022-12-15,128.0,2,0,0.0
2022-12-15,137.0,0,0,0.0
2022-12-15,152.0,1,0,0.0
2022-12-15,156.0,1,0,0.0
2022-12-15,162.0,0,0,0.0
2022-12-15,167.0,0,0,0.0
2022-12-15,175.0,0,0,0.0
2022-12-15,180.0,0,0,0.0
2022-12-15,187.0,2,0,0.0
2022-12-15,188.0,0,0,0.0
2022-12-15,189.0,4,0,0.0
2022-12-15,190.0,0,0,0.0
2022-12-15,199.0,0,0,0.0
2022-12-16,6.0,5,0,0.0
2022-12-16,11.0,0,0,0.0
2022-12-16,18.0,0,0,0.0
2022-12-16,19.0,0,0,0.0
2022-12-16,24.0,0,0,0.0
2022-12-16,28.0,3,1,25.88
2022-12-16,29.0,1,0,0.0
2022-12-16,32.0,0,0,0.0
2022-12-16,34.0,0,0,0.0
2022-12-16,42.0,2,0,0.0
2022-12-16,47.0,1,0,0.0
2022-12-16,50.0,0,0,0.0
2022-12-16,58.0,0,0,0.0
2022-12-16,67.0,11,3,47.82
2022-12-16,68.0,4,1,13.49
2022-12-16,70.0,0,0,0.0
2022-12-16,71.0,2,0,0.0
2022-12-16,78.0,0,0,0.0
2022-12-16,84.0,1,0,0.0
2022-12-16,90.0,1,0,0.0
2022-12-16,93.0,0,0,0.0
2022-12-16,97.0,5,0,0.0
2022-12-16,105.0,2,0,0.0
2022-12-16,106.0,0,0,0.0
2022-12-16,107.0,0,0,0.0
2022-12-16,111.0,1,0,0.0
2022-12-16,112.0,0,0,0.0
2022-12-16,115.0,1,0,0.0
2022-12-16,128.0,0,0,0.0
2022-12-16,137.0,0,0,0.0
2022-12-16,152.0,2,0,0.0
2022-12-16,162.0,0,0,0.0
2022-12-16,167.0,0,0,0.0
2022-12-16,175.0,4,1,15.94
2022-12-16,180.0,0,0,0.0
2022-12-16,187.0,1,0,0.0
2022-12-16,188.0,0,0,0.0
2022-12-16,189.0,3,0,0.0
2022-12-16,190.0,0,0,0.0
2022-12-16,199.0,0,0,0.0
2022-12-17,6.0,2,2,31.88
2022-12-17,11.0,0,0,0.0
2022-12-17,18.0,0,0,0.0
2022-12-17,19.0,0,0,0.0
2022-12-17,24.0,0,0,0.0
2022-12-17,28.0,1,0,0.0
2022-12-17,29.0,2,0,0.0
2022-12-17,32.0,1,0,0.0
2022-12-17,34.0,0,0,0.0
2022-12-17,42.0,1,0,0.0
2022-12-17,47.0,1,0,0.0
2022-12-17,50.0,1,0,0.0
2022-12-17,58.0,0,0,0.0
2022-12-17,67.0,9,0,0.0
2022-12-17,68.0,8,0,0.0
2022-12-17,70.0,0,0,0.0
2022-12-17,71.0,1,0,0.0
2022-12-17,84.0,1,0,0.0
2022-12-17,90.0,0,0,0.0
2022-12-17,93.0,0,0,0.0
2022-12-17,97.0,1,0,0.0
2022-12-17,105.0,2,0,0.0
2022-12-17,106.0,0,0,0.0
2022-12-17,107.0,0,0,0.0
2022-12-17,111.0,0,0,0.0
2022-12-17,115.0,4,1,15.94
2022-12-17,128.0,0,0,0.0
2022-12-17,137.0,0,0,0.0
2022-12-17,152.0,2,0,0.0
2022-12-17,156.0,0,0,0.0
2022-12-17,162.0,0,0,0.0
2022-12-17,167.0,1,0,0.0
2022-12-17,175.0,6,0,0.0
2022-12-17,187.0,2,0,0.0
2022-12-17,188.0,0,0,0.0
2022-12-17,189.0,5,0,0.0
2022-12-17,190.0,0,0,0.0
2022-12-17,199.0,6,0,0.0
2022-12-18,6.0,3,1,15.94
2022-12-18,11.0,0,0,0.0
2022-12-18,18.0,2,0,0.0
2022-12-18,19.0,0,0,0.0
2022-12-18,24.0,0,0,0.0
2022-12-18,28.0,5,1,12.94
2022-12-18,29.0,0,0,0.0
2022-12-18,32.0,1,0,0.0
2022-12-18,34.0,1,0,0.0
2022-12-18,42.0,3,0,0.0
2022-12-18,47.0,0,0,0.0
2022-12-18,50.0,0,0,0.0
2022-12-18,58.0,0,0,0.0
2022-12-18,67.0,3,1,15.94
2022-12-18,68.0,2,0,0.0
2022-12-18,70.0,0,0,0.0
2022-12-18,71.0,0,0,0.0
2022-12-18,84.0,1,0,0.0
2022-12-18,90.0,0,0,0.0
2022-12-18,93.0,3,0,0.0
2022-12-18,97.0,6,1,15.94
2022-12-18,105.0,1,0,0.0
2022-12-18,106.0,0,0,0.0
2022-12-18,111.0,0,0,0.0
2022-12-18,115.0,4,1,15.94
2022-12-18,128.0,2,0,0.0
2022-12-18,137.0,1,0,0.0
2022-12-18,152.0,2,0,0.0
2022-12-18,162.0,0,0,0.0
2022-12-18,167.0,0,0,0.0
2022-12-18,175.0,0,0,0.0
2022-12-18,187.0,4,1,15.94
2022-12-18,188.0,0,0,0.0
2022-12-18,189.0,0,0,0.0
2022-12-18,190.0,0,0,0.0
2022-12-18,199.0,3,0,0.0
2022-12-19,6.0,3,0,0.0
2022-12-19,11.0,1,0,0.0
2022-12-19,18.0,1,0,0.0
2022-12-19,19.0,0,0,0.0
2022-12-19,24.0,0,0,0.0
2022-12-19,28.0,0,0,0.0
2022-12-19,29.0,0,0,0.0
2022-12-19,32.0,2,0,0.0
2022-12-19,34.0,0,0,0.0
2022-12-19,42.0,0,0,0.0
2022-12-19,47.0,0,0,0.0
2022-12-19,50.0,1,0,0.0
2022-12-19,58.0,0,0,0.0
2022-12-19,67.0,3,0,0.0
2022-12-19,68.0,6,1,15.94
2022-12-19,70.0,0,0,0.0
2022-12-19,71.0,0,0,0.0
2022-12-19,78.0,0,0,0.0
2022-12-19,84.0,1,2,31.88
2022-12-19,90.0,1,0,0.0
2022-12-19,93.0,0,0,0.0
2022-12-19,97.0,3,0,0.0
2022-12-19,105.0,2,0,0.0
2022-12-19,106.0,0,0,0.0
2022-12-19,107.0,1,0,0.0
2022-12-19,111.0,0,0,0.0
2022-12-19,115.0,0,0,0.0
2022-12-19,128.0,0,0,0.0
2022-12-19,137.0,3,0,0.0
2022-12-19,152.0,0,0,0.0
2022-12-19,162.0,0,0,0.0
2022-12-19,167.0,1,0,0.0
2022-12-19,175.0,1,0,0.0
2022-12-19,180.0,0,0,0.0
2022-12-19,187.0,2,0,0.0
2022-12-19,188.0,0,0,0.0
2022-12-19,189.0,0,0,0.0
2022-12-19,190.0,0,0,0.0
2022-12-19,199.0,2,1,15.94
2022-12-20,6.0,1,0,0.0
2022-12-20,11.0,0,0,0.0
2022-12-20,18.0,1,0,0.0
2022-12-20,19.0,0,0,0.0
2022-12-20,24.0,0,0,0.0
2022-12-20,28.0,0,0,0.0
2022-12-20,29.0,0,0,0.0
2022-12-20,32.0,0,0,0.0
2022-12-20,34.0,1,0,0.0
2022-12-20,42.0,0,0,0.0
2022-12-20,47.0,0,0,0.0
2022-12-20,50.0,0,0,0.0
2022-12-20,58.0,0,0,0.0
2022-12-20,67.0,1,0,0.0
2022-12-20,68.0,9,0,0.0
2022-12-20,70.0,0,0,0.0
2022-12-20,71.0,0,0,0.0
2022-12-20,84.0,2,0,0.0
2022-12-20,90.0,0,0,0.0
2022-12-20,93.0,4,1,15.94
2022-12-20,97.0,3,0,0.0
2022-12-20,105.0,3,1,15.94
2022-12-20,106.0,1,0,0.0
2022-12-20,107.0,1,0,0.0
2022-12-20,111.0,0,0,0.0
2022-12-20,115.0,0,0,0.0
2022-12-20,128.0,0,0,0.0
2022-12-20,137.0,1,0,0.0
2022-12-20,152.0,1,1,31.88
2022-12-20,162.0,0,0,0.0
2022-12-20,167.0,0,0,0.0
2022-12-20,175.0,3,0,0.0
2022-12-20,180.0,0,0,0.0
2022-12-20,187.0,1,0,0.0
2022-12-20,188.0,0,0,0.0
2022-12-20,189.0,3,0,0.0
2022-12-20,190.0,0,0,0.0
2022-12-20,199.0,0,0,0.0
2022-12-21,6.0,0,0,0.0
2022-12-21,11.0,1,0,0.0
2022-12-21,18.0,3,0,0.0
2022-12-21,19.0,0,0,0.0
2022-12-21,24.0,0,0,0.0
2022-12-21,28.0,0,0,0.0
2022-12-21,29.0,1,0,0.0
2022-12-21,32.0,1,0,0.0
2022-12-21,34.0,2,0,0.0
2022-12-21,42.0,1,0,0.0
2022-12-21,47.0,0,0,0.0
2022-12-21,50.0,1,0,0.0
2022-12-21,58.0,0,0,0.0
2022-12-21,67.0,2,0,0.0
2022-12-21,68.0,1,0,0.0
2022-12-21,70.0,0,0,0.0
2022-12-21,71.0,0,0,0.0
2022-12-21,78.0,0,0,0.0
2022-12-21,84.0,0,0,0.0
2022-12-21,90.0,1,0,0.0
2022-12-21,93.0,2,1,15.94
2022-12-21,97.0,3,0,0.0
2022-12-21,105.0,0,0,0.0
2022-12-21,106.0,0,0,0.0
2022-12-21,111.0,0,0,0.0
2022-12-21,115.0,0,0,0.0
2022-12-21,128.0,1,0,0.0
2022-12-21,137.0,0,0,0.0
2022-12-21,152.0,0,0,0.0
2022-12-21,156.0,0,0,0.0
2022-12-21,162.0,0,0,0.0
2022-12-21,167.0,0,0,0.0
2022-12-21,175.0,0,0,0.0
2022-12-21,180.0,0,0,0.0
2022-12-21,187.0,2,0,0.0
2022-12-21,188.0,0,0,0.0
2022-12-21,189.0,1,0,0.0
2022-12-21,190.0,0,0,0.0
2022-12-21,199.0,0,0,0.0
2022-12-22,6.0,0,0,0.0
2022-12-22,11.0,0,0,0.0
2022-12-22,18.0,2,0,0.0
2022-12-22,19.0,0,0,0.0
2022-12-22,24.0,0,0,0.0
2022-12-22,28.0,0,0,0.0
2022-12-22,29.0,1,0,0.0
2022-12-22,32.0,1,0,0.0
2022-12-22,34.0,1,0,0.0
2022-12-22,42.0,0,0,0.0
2022-12-22,47.0,0,0,0.0
2022-12-22,50.0,1,0,0.0
2022-12-22,58.0,0,0,0.0
2022-12-22,67.0,3,0,0.0
2022-12-22,68.0,1,0,0.0
2022-12-22,70.0,0,0,0.0
2022-12-22,71.0,0,0,0.0
2022-12-22,78.0,0,0,0.0
2022-12-22,84.0,0,0,0.0
2022-12-22,90.0,0,0,0.0
2022-12-22,93.0,0,0,0.0
2022-12-22,97.0,3,0,0.0
2022-12-22,105.0,2,0,0.0
2022-12-22,106.0,1,0,0.0
2022-12-22,107.0,0,0,0.0
2022-12-22,115.0,0,0,0.0
2022-12-22,128.0,0,0,0.0
2022-12-22,137.0,1,0,0.0
2022-12-22,152.0,1,0,0.0
2022-12-22,162.0,0,0,0.0
2022-12-22,167.0,1,0,0.0
2022-12-22,175.0,1,0,0.0
2022-12-22,180.0,0,0,0.0
2022-12-22,187.0,0,0,0.0
2022-12-22,188.0,0,0,0.0
2022-12-22,189.0,0,0,0.0
2022-12-22,190.0,0,0,0.0
2022-12-22,199.0,0,0,0.0
2022-12-23,6.0,0,0,0.0
2022-12-23,11.0,0,0,0.0
2022-12-23,18.0,0,0,0.0
2022-12-23,19.0,0,0,0.0
2022-12-23,24.0,0,0,0.0
2022-12-23,28.0,0,0,0.0
2022-12-23,29.0,0,0,0.0
2022-12-23,32.0,0,0,0.0
2022-12-23,34.0,0,0,0.0
2022-12-23,47.0,0,0,0.0
2022-12-23,50.0,0,0,0.0
2022-12-23,67.0,0,0,0.0
2022-12-23,68.0,0,0,0.0
2022-12-23,97.0,0,0,0.0
2022-12-23,105.0,0,0,0.0
2022-12-23,115.0,0,0,0.0
2022-12-23,128.0,0,0,0.0
2022-12-23,137.0,0,0,0.0
2022-12-23,175.0,0,0,0.0
2022-12-23,187.0,0,0,0.0
2022-12-23,188.0,0,0,0.0
2022-12-23,189.0,0,0,0.0
2022-12-23,190.0,0,0,0.0
